episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -4812.274812459946, 3, 13.346479675999944, 402, 25120,                                                 25120, 10.049959182739258, 215.29876708984375
2, -7799.687495708466, 3, 25.224204897999925, 746, 25866,                                                 25866, 10.573908805847168, 225.82400512695312
3, -7023.369354486465, 3, 25.76386614099988, 780, 26646,                                                 26646, 10.523892402648926, 239.24649047851562
4, -7374.425635814667, 3, 25.76383186499993, 775, 27421,                                                 27421, 11.180288314819336, 252.69346618652344
5, -6987.442003250122, 3, 25.38216578399988, 771, 28192,                                                 28192, 10.848670959472656, 267.6432189941406
6, -7308.627875328064, 3, 24.97870655099996, 756, 28948,                                                 28948, 11.257674217224121, 279.7886962890625
7, -6992.404470205307, 3, 25.56641286099989, 772, 29720,                                                 29720, 11.487676620483398, 294.0553283691406
8, -8108.382928133011, 3, 26.16820593800003, 784, 30504,                                                 30504, 11.878287315368652, 306.8531494140625
9, -7095.6945967674255, 3, 26.16624895899986, 792, 31296,                                                 31296, 12.309094429016113, 321.33685302734375
10, -6437.421168804169, 3, 23.757921731000124, 706, 32002,                                                 32002, 12.103168487548828, 335.7550354003906
11, -6865.129818916321, 3, 25.961688265999783, 775, 32777,                                                 32777, 12.15664291381836, 347.9579772949219
12, -6405.607429981232, 3, 23.979191165000202, 701, 33478,                                                 33478, 13.170823097229004, 359.0121154785156
13, -8032.077272891998, 3, 25.181422553999937, 754, 34232,                                                 34232, 12.881738662719727, 372.466064453125
14, -7508.515154600143, 3, 25.769607173000168, 771, 35003,                                                 35003, 13.88560962677002, 385.49249267578125
15, -6509.525104761124, 3, 23.564530721999972, 702, 35705,                                                 35705, 13.856078147888184, 394.5459289550781
16, -6985.562757015228, 3, 25.98614892599994, 782, 36487,                                                 36487, 14.241278648376465, 410.6241760253906
17, -5056.448557913303, 3, 22.555487248999952, 678, 37165,                                                 37165, 14.701118469238281, 414.4024353027344
18, -4409.398804187775, 4, 49.84694233799996, 1496, 38661,                                                 38661, 14.460138320922852, 412.1336364746094
19, -4931.9960523843765, 4, 50.02526838499989, 1509, 40170,                                                 40170, 13.95993709564209, 407.4398193359375
20, -6698.737373352051, 2, 36.410960826000064, 1093, 41263,                                                 41263, 14.05373477935791, 405.8620910644531
21, -3110.776713848114, 2, 12.534815987999991, 365, 41628,                                                 41628, 14.278399467468262, 401.3868103027344
22, -2548.266060292721, 2, 5.135744579999937, 153, 41781,                                                 41781, 13.205578804016113, 395.986328125
23, -4737.6583886146545, 3, 24.56171039899982, 731, 42512,                                                 42512, 13.775667190551758, 399.67266845703125
24, -6617.580251097679, 2, 31.997431588999916, 962, 43474,                                                 43474, 14.370041847229004, 401.0517883300781
25, -6146.257588505745, 2, 38.39139133499975, 1148, 44622,                                                 44622, 14.344183921813965, 398.98345947265625
26, -5458.872493982315, 3, 26.968639945000177, 819, 45441,                                                 45441, 13.990616798400879, 397.6250305175781
27, -7126.484584331512, 2, 34.18323843799999, 1010, 46451,                                                 46451, 14.694457054138184, 396.5886535644531
28, -6693.497260928154, 4, 50.02950741399991, 1475, 47926,                                                 47926, 14.27395248413086, 391.1363525390625
29, -5037.147211313248, 2, 16.96606259500004, 502, 48428,                                                 48428, 13.846086502075195, 386.8211975097656
30, -3339.9875331521034, 2, 11.328167848999783, 327, 48755,                                                 48755, 14.266775131225586, 386.7458801269531
31, -5107.106461346149, 2, 26.774154237999937, 784, 49539,                                                 49539, 14.1757230758667, 383.657958984375
32, -7760.149106025696, 2, 42.224762177999764, 1250, 50789,                                                 50789, 14.259871482849121, 381.797607421875
33, -4367.931612968445, 2, 21.754869410000083, 641, 51430,                                                 51430, 14.458443641662598, 380.7235412597656
34, -6623.537045240402, 2, 35.39179413900001, 1037, 52467,                                                 52467, 14.241479873657227, 377.2963562011719
35, -6226.906047821045, 2, 15.761774414999763, 462, 52929,                                                 52929, 14.13530445098877, 376.9007568359375
36, -2993.7047781944275, 2, 9.32570603799968, 263, 53192,                                                 53192, 14.352365493774414, 376.61810302734375
37, -3622.225020289421, 2, 12.735625707000054, 372, 53564,                                                 53564, 13.426858901977539, 375.8117370605469
38, -3151.7278311252594, 2, 11.345201510999686, 318, 53882,                                                 53882, 14.162262916564941, 376.5566101074219
39, -2658.9297058582306, 3, 9.14603101900002, 269, 54151,                                                 54151, 14.421876907348633, 376.7466735839844
40, -2991.5560418367386, 2, 10.12940559899971, 292, 54443,                                                 54443, 13.662342071533203, 375.63690185546875
41, -4450.343140006065, 3, 25.167025085000205, 741, 55184,                                                 55184, 13.677925109863281, 372.8406677246094
42, -5841.776899337769, 2, 43.42440860100032, 1271, 56455,                                                 56455, 14.035178184509277, 373.9388427734375
43, -6922.106704354286, 2, 25.38836996300006, 726, 57181,                                                 57181, 13.77437686920166, 370.24560546875
