episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
101, 2380.8681302070618, 1, 1.1990729680001095, 30, 71444,                                                 71444, 21.597110748291016, 331.32415771484375
102, -3055.6580095291138, 2, 10.137982639000256, 241, 71685,                                                 71685, 19.85285758972168, 336.1102294921875
103, -3032.9826143980026, 2, 11.142617948999032, 243, 71928,                                                 71928, 18.780981063842773, 334.7920227050781
104, -3512.6021337509155, 2, 11.937346167000214, 255, 72183,                                                 72183, 19.522796630859375, 337.281982421875
105, 2278.8570159971714, 1, 8.535474701999192, 192, 72375,                                                 72375, 18.982223510742188, 335.3137512207031
106, 656.8912732005119, 1, 17.149823213001582, 381, 72756,                                                 72756, 19.20347785949707, 334.5062255859375
107, 2041.1793892979622, 1, 10.533995457000856, 229, 72985,                                                 72985, 18.53607749938965, 332.6557922363281
108, -2589.4374833106995, 2, 2.913032934000512, 60, 73045,                                                 73045, 19.598888397216797, 342.44049072265625
109, -3334.318265914917, 3, 11.957411175999368, 287, 73332,                                                 73332, 19.770517349243164, 331.55389404296875
110, 2263.2084209620953, 1, 6.123433165999813, 139, 73471,                                                 73471, 20.337465286254883, 334.93023681640625
111, 1549.4324767291546, 1, 13.349012718999802, 284, 73755,                                                 73755, 18.30364227294922, 330.68017578125
112, -2615.8262518644333, 3, 6.145781410999916, 122, 73877,                                                 73877, 19.670488357543945, 333.20611572265625
113, -3141.9713648557663, 1, 40.62333129699982, 922, 74799,                                                 74799, 19.40255355834961, 332.46319580078125
114, -3292.2264810800552, 2, 3.11491247900085, 76, 74875,                                                 74875, 19.0634708404541, 326.0231628417969
115, -2812.5093311071396, 2, 7.92428826700052, 195, 75070,                                                 75070, 19.674327850341797, 336.3723449707031
116, -2722.7353909015656, 2, 11.957638276999205, 295, 75365,                                                 75365, 20.23230743408203, 336.66693115234375
117, -2594.7060707211494, 2, 9.931385855999906, 229, 75594,                                                 75594, 19.491573333740234, 333.8717956542969
118, -3278.42744910717, 2, 14.17026801099928, 331, 75925,                                                 75925, 18.5892276763916, 332.71221923828125
119, -2630.186569392681, 2, 9.127787428999, 197, 76122,                                                 76122, 20.553163528442383, 336.84466552734375
120, -3246.458720564842, 2, 12.533770209000068, 303, 76425,                                                 76425, 19.95213508605957, 337.2781677246094
121, 1407.377394169569, 1, 17.777228929000557, 433, 76858,                                                 76858, 19.632797241210938, 331.4294738769531
122, -2703.1569694280624, 2, 3.11101942499954, 71, 76929,                                                 76929, 20.467918395996094, 331.515869140625
123, -2742.327609837055, 2, 9.154294197000127, 212, 77141,                                                 77141, 19.039142608642578, 331.95684814453125
124, 2335.138423204422, 1, 5.114842699998917, 105, 77246,                                                 77246, 19.217947006225586, 336.4522705078125
125, 1771.874370276928, 1, 12.580262683999536, 247, 77493,                                                 77493, 19.579063415527344, 334.1783142089844
126, -2937.155343234539, 2, 18.778545413000757, 411, 77904,                                                 77904, 19.60513687133789, 331.83984375
127, 1559.7523587346077, 1, 17.361070386999927, 394, 78298,                                                 78298, 20.24188804626465, 334.08050537109375
128, -2631.4369626641273, 3, 11.344064000999424, 223, 78521,                                                 78521, 19.744762420654297, 332.57080078125
129, 314.0153101682663, 1, 25.77779481899961, 563, 79084,                                                 79084, 20.163293838500977, 332.43756103515625
130, -2897.760755956173, 2, 16.98863963199983, 364, 79448,                                                 79448, 20.100784301757812, 332.3619384765625
131, 2239.696896672249, 1, 6.317634029999681, 132, 79580,                                                 79580, 18.72100067138672, 330.435546875
132, -2568.3309671878815, 3, 4.947290451998924, 107, 79687,                                                 79687, 18.692764282226562, 326.2455749511719
133, -4137.540627539158, 2, 17.574259208999138, 407, 80094,                                                 80094, 19.93817710876465, 330.4931335449219
134, -2626.321500182152, 2, 9.73888996200003, 200, 80294,                                                 80294, 19.992795944213867, 337.6484375
135, -2723.733369708061, 2, 8.962216513000385, 176, 80470,                                                 80470, 20.239015579223633, 332.7743835449219
136, 1913.328953385353, 1, 10.33466976499949, 201, 80671,                                                 80671, 20.84206199645996, 337.1600646972656
137, -4140.699826776981, 2, 27.426871863999622, 548, 81219,                                                 81219, 20.045806884765625, 334.4768371582031
138, -2854.2118116617203, 2, 9.927984604000812, 223, 81442,                                                 81442, 19.797754287719727, 331.6086120605469
139, -3705.48093354702, 2, 12.741296109999894, 263, 81705,                                                 81705, 21.442441940307617, 334.9588928222656
140, 2263.8698991537094, 1, 6.547546613001032, 128, 81833,                                                 81833, 20.728178024291992, 333.7330627441406
141, 2129.40572693944, 1, 10.946588796001379, 222, 82055,                                                 82055, 20.35340118408203, 334.23828125
142, -2470.7525758743286, 3, 5.95625180100069, 128, 82183,                                                 82183, 21.20624351501465, 335.5329895019531
143, 1924.7239890694618, 1, 16.948925794000388, 329, 82512,                                                 82512, 20.320276260375977, 333.92724609375
144, -2897.934819281101, 2, 9.161260434000724, 193, 82705,                                                 82705, 20.953176498413086, 332.7407531738281
145, -2465.9773203134537, 2, 5.5242248969989305, 117, 82822,                                                 82822, 21.026214599609375, 338.9307556152344
146, 2178.3067531585693, 1, 7.524574971999755, 151, 82973,                                                 82973, 19.874710083007812, 332.8845520019531
147, -3909.2947860360146, 2, 23.78504811700077, 503, 83476,                                                 83476, 19.811721801757812, 332.4550476074219
148, -2373.332553267479, 2, 5.339995075000843, 100, 83576,                                                 83576, 20.247987747192383, 332.0495300292969
149, -2468.89512693882, 2, 9.148420696999892, 177, 83753,                                                 83753, 19.917163848876953, 333.3442687988281
150, 2096.156589627266, 1, 10.730154859000322, 228, 83981,                                                 83981, 21.189699172973633, 331.8947448730469
151, -2904.6315247416496, 2, 18.369367142000556, 365, 84346,                                                 84346, 20.657384872436523, 334.2110595703125
152, 2072.9836237430573, 1, 10.533474551999461, 273, 84619,                                                 84619, 20.79681396484375, 334.3466796875
153, 2043.508737027645, 1, 9.950675822999983, 290, 84909,                                                 84909, 21.018413543701172, 333.8188781738281
154, -2649.2115194797516, 2, 3.3115645439993386, 87, 84996,                                                 84996, 20.526424407958984, 328.1538391113281
155, -3425.369794666767, 3, 10.929558906000238, 315, 85311,                                                 85311, 20.324501037597656, 329.4334716796875
156, -3439.2412900328636, 2, 11.359384802999557, 331, 85642,                                                 85642, 20.66350555419922, 330.7420349121094
157, -2802.023940682411, 2, 8.123500468000202, 233, 85875,                                                 85875, 19.408479690551758, 328.1978759765625
