episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3101, 2457.0606622099876, 1, 1.7683744779999415, 44, 1315992,                                                 1000000, 16.501319885253906, 225.09381103515625
3102, 2136.6681492626667, 1, 10.328600371999983, 282, 1316274,                                                 1000000, 16.658552169799805, 230.01858520507812
3103, 1475.8529059886932, 1, 20.577939531000084, 576, 1316850,                                                 1000000, 15.759451866149902, 229.632568359375
3104, 2035.1916554868221, 1, 8.527266372999975, 233, 1317083,                                                 1000000, 14.828094482421875, 230.08433532714844
3105, 1962.0724475979805, 1, 12.534234524000112, 344, 1317427,                                                 1000000, 16.66651153564453, 229.9456787109375
3106, 969.5793601870537, 1, 23.981872401999908, 666, 1318093,                                                 1000000, 17.05257225036621, 229.5800323486328
3107, -2771.125253677368, 3, 1.3033979090000685, 30, 1318123,                                                 1000000, 16.0256290435791, 230.35812377929688
3108, -3285.3832958340645, 3, 12.336325138999882, 336, 1318459,                                                 1000000, 17.362483978271484, 229.36129760742188
3109, 845.3714526891708, 1, 12.750571344000036, 353, 1318812,                                                 1000000, 16.747983932495117, 230.9370574951172
3110, -80.66953557729721, 1, 18.549658151999893, 509, 1319321,                                                 1000000, 16.411251068115234, 229.47230529785156
3111, 1553.6080741286278, 1, 15.750425078000262, 438, 1319759,                                                 1000000, 16.671892166137695, 227.41078186035156
3112, 1673.995493799448, 1, 22.163791898, 615, 1320374,                                                 1000000, 16.279632568359375, 227.5363311767578
3113, 1290.7788707017899, 1, 11.736424951999652, 325, 1320699,                                                 1000000, 15.680912017822266, 229.1561737060547
3114, 1995.6099936366081, 1, 14.741518113999973, 399, 1321098,                                                 1000000, 15.439482688903809, 228.92117309570312
3115, -384.7366985976696, 1, 15.94419054500031, 437, 1321535,                                                 1000000, 16.067731857299805, 227.52178955078125
3116, -84.78587317466736, 1, 24.18456061100005, 673, 1322208,                                                 1000000, 16.122041702270508, 228.84793090820312
3117, 1646.0454046726227, 1, 14.538913462999972, 399, 1322607,                                                 1000000, 16.443981170654297, 233.0223388671875
3118, 1898.4153960645199, 1, 13.54803778600035, 380, 1322987,                                                 1000000, 16.339595794677734, 229.21278381347656
3119, -4431.979399085045, 3, 17.770051041999977, 472, 1323459,                                                 1000000, 16.569047927856445, 229.56553649902344
3120, 2395.3709900975227, 1, 4.5137635759997465, 118, 1323577,                                                 1000000, 16.261444091796875, 233.07078552246094
3121, 1562.8977592289448, 1, 15.341217214000153, 419, 1323996,                                                 1000000, 16.16039276123047, 228.44412231445312
3122, -227.00295913219452, 1, 20.957307369999853, 582, 1324578,                                                 1000000, 17.115610122680664, 229.72618103027344
3123, 337.5693204551935, 1, 26.170170490000146, 721, 1325299,                                                 1000000, 16.363157272338867, 229.90805053710938
3124, -2754.549864590168, 1, 27.78962903899992, 771, 1326070,                                                 1000000, 15.438291549682617, 228.6980438232422
3125, -4583.981415212154, 3, 12.536623387999953, 341, 1326411,                                                 1000000, 16.39515495300293, 230.15386962890625
3126, 1572.134196460247, 1, 15.768842014999791, 436, 1326847,                                                 1000000, 16.111915588378906, 231.79246520996094
3127, 1556.899051696062, 1, 13.737408916000277, 379, 1327226,                                                 1000000, 15.90714168548584, 232.11318969726562
3128, 1887.199273377657, 1, 16.143105954999555, 437, 1327663,                                                 1000000, 16.9381160736084, 230.12347412109375
3129, 237.81874579191208, 1, 20.375146047999806, 560, 1328223,                                                 1000000, 15.706035614013672, 230.20535278320312
3130, 1261.5358716845512, 1, 17.146613781999804, 469, 1328692,                                                 1000000, 16.35959815979004, 228.55226135253906
3131, -2800.800540328026, 3, 9.145936566000273, 253, 1328945,                                                 1000000, 15.83252239227295, 231.19244384765625
3132, 2379.0227442979813, 1, 4.313884362999943, 112, 1329057,                                                 1000000, 15.688015937805176, 229.5169677734375
3133, -6348.245570778847, 2, 29.402659801000027, 817, 1329874,                                                 1000000, 15.970932960510254, 229.92881774902344
3134, 2098.83199352026, 1, 7.322145438000007, 194, 1330068,                                                 1000000, 15.308435440063477, 227.7341766357422
3135, 2048.6387953162193, 1, 10.124020676999862, 275, 1330343,                                                 1000000, 15.464831352233887, 228.7965850830078
3136, -0.9635053873062134, 1, 21.96370806899995, 604, 1330947,                                                 1000000, 17.156869888305664, 229.13177490234375
3137, 1407.6636208295822, 1, 22.56503702000009, 623, 1331570,                                                 1000000, 16.069917678833008, 229.9466552734375
3138, 1564.073108047247, 1, 18.75620403899984, 515, 1332085,                                                 1000000, 16.229442596435547, 226.74179077148438
3139, 1640.2203627824783, 1, 19.96916208499988, 550, 1332635,                                                 1000000, 16.58556365966797, 227.9518585205078
3140, 2046.1956081688404, 1, 12.93610317599996, 355, 1332990,                                                 1000000, 16.080507278442383, 233.20242309570312
3141, 2083.6253832280636, 1, 12.134645436000028, 331, 1333321,                                                 1000000, 16.619468688964844, 229.90576171875
3142, 1816.0374088287354, 1, 20.574442594000175, 558, 1333879,                                                 1000000, 16.808237075805664, 228.20849609375
3143, -3688.7431066036224, 3, 14.74286610099989, 405, 1334284,                                                 1000000, 15.773660659790039, 229.17108154296875
3144, 2178.413585871458, 1, 10.532124658000157, 282, 1334566,                                                 1000000, 15.064924240112305, 229.68649291992188
3145, -441.87732088565826, 1, 17.96888936000005, 498, 1335064,                                                 1000000, 16.382049560546875, 229.09031677246094
3146, 42.94842538237572, 1, 30.391522109000107, 843, 1335907,                                                 1000000, 15.969429016113281, 230.09210205078125
3147, 1400.084809601307, 1, 13.564964437000071, 370, 1336277,                                                 1000000, 16.016006469726562, 229.0991973876953
3148, 157.91440311074257, 1, 19.550158221999936, 537, 1336814,                                                 1000000, 16.203502655029297, 228.92315673828125
3149, -3279.365928053856, 3, 13.358572435000042, 367, 1337181,                                                 1000000, 14.573613166809082, 230.55364990234375
3150, 1282.6433376967907, 1, 15.540107692999754, 417, 1337598,                                                 1000000, 16.444984436035156, 234.12200927734375
3151, 14.328779458999634, 1, 25.7677929030001, 706, 1338304,                                                 1000000, 16.561595916748047, 230.7440948486328
3152, -401.1201124191284, 1, 19.551927261999936, 534, 1338838,                                                 1000000, 16.496938705444336, 230.38446044921875
3153, -1419.8635783791542, 1, 15.556793714999912, 431, 1339269,                                                 1000000, 16.92910385131836, 231.30982971191406
3154, -2920.8046128749847, 3, 3.328938143999949, 79, 1339348,                                                 1000000, 19.07295036315918, 228.64710998535156
3155, 1445.4181739091873, 1, 13.95570530499981, 381, 1339729,                                                 1000000, 15.540031433105469, 229.4918975830078
3156, 1694.5677814781666, 1, 19.952822923999975, 549, 1340278,                                                 1000000, 16.041133880615234, 230.7509002685547
3157, 1821.2648356556892, 1, 14.949396782999884, 399, 1340677,                                                 1000000, 15.486356735229492, 229.6386260986328
3158, 2090.0310369879007, 1, 8.5211274950002, 229, 1340906,                                                 1000000, 17.873472213745117, 229.72850036621094
3159, -1028.2935146093369, 1, 31.406856532999882, 876, 1341782,                                                 1000000, 16.06606674194336, 229.33485412597656
3160, -114.50963866710663, 1, 32.18058088499993, 891, 1342673,                                                 1000000, 16.082548141479492, 230.02212524414062
3161, 506.2817562222481, 1, 29.78321141799961, 833, 1343506,                                                 1000000, 15.938554763793945, 228.45346069335938
3162, -3998.111226797104, 3, 8.52636531600001, 232, 1343738,                                                 1000000, 16.058433532714844, 228.89488220214844
3163, 2136.2041161954403, 1, 9.35002380900005, 256, 1343994,                                                 1000000, 15.576874732971191, 229.55470275878906
3164, -4316.198567509651, 3, 8.522987418999946, 234, 1344228,                                                 1000000, 16.346084594726562, 227.20603942871094
3165, -2682.3895232081413, 3, 9.348325946999921, 260, 1344488,                                                 1000000, 15.611997604370117, 231.80064392089844
3166, -4956.050456225872, 1, 44.82160504000012, 1248, 1345736,                                                 1000000, 16.036502838134766, 229.60890197753906
3167, -1931.2415761947632, 1, 31.386020773000382, 875, 1346611,                                                 1000000, 15.617015838623047, 228.86151123046875
3168, -2503.1737090349197, 3, 2.5105559090002316, 62, 1346673,                                                 1000000, 14.932782173156738, 224.76751708984375
3169, 2154.113880813122, 1, 9.555035747000147, 263, 1346936,                                                 1000000, 15.98935604095459, 229.05979919433594
3170, -3047.3871686458588, 3, 7.323873721999917, 198, 1347134,                                                 1000000, 15.898117065429688, 227.6976776123047
