episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
7701, 2306.243191242218, 1, 1.6341072969999857, 30, 3018489,                                                 1000000, 16.110694885253906, 172.27459716796875
7702, 1775.4740359187126, 1, 11.759217777000003, 229, 3018718,                                                 1000000, 15.777737617492676, 170.0120086669922
7703, 1821.7384775280952, 1, 16.14439541499999, 343, 3019061,                                                 1000000, 15.712991714477539, 170.64297485351562
7704, 1818.6103209853172, 1, 15.166744561999991, 340, 3019401,                                                 1000000, 15.46350383758545, 169.90150451660156
7705, -2715.4197603464127, 3, 4.515201905999987, 96, 3019497,                                                 1000000, 16.84963035583496, 171.79603576660156
7706, 1739.9048556685448, 1, 16.547599238000004, 376, 3019873,                                                 1000000, 16.31203269958496, 171.1092071533203
7707, -3081.171713590622, 3, 12.757828136, 297, 3020170,                                                 1000000, 14.521538734436035, 169.72885131835938
7708, 1840.7026210725307, 1, 17.347277995000013, 395, 3020565,                                                 1000000, 15.369766235351562, 170.47850036621094
7709, 952.4835070669651, 1, 23.362598570999978, 538, 3021103,                                                 1000000, 15.22513484954834, 171.088623046875
7710, -3722.6266025304794, 3, 22.38137529400001, 514, 3021617,                                                 1000000, 16.095457077026367, 170.45034790039062
7711, -2471.422979950905, 3, 9.324198014000046, 209, 3021826,                                                 1000000, 14.05258846282959, 168.8341827392578
7712, 2287.9905234873295, 1, 8.326850164999996, 187, 3022013,                                                 1000000, 15.088167190551758, 169.71804809570312
7713, -3475.4158373475075, 3, 13.532805209000003, 311, 3022324,                                                 1000000, 15.1790189743042, 170.01495361328125
7714, 1918.3433703929186, 1, 9.148305418000007, 213, 3022537,                                                 1000000, 14.376370429992676, 171.17816162109375
7715, -3109.2193843722343, 2, 8.122161855000002, 184, 3022721,                                                 1000000, 16.639863967895508, 169.73997497558594
7716, 2011.7965871989727, 1, 10.730047837999962, 241, 3022962,                                                 1000000, 15.839599609375, 170.7381134033203
7717, 1272.471027314663, 1, 19.352095608000013, 444, 3023406,                                                 1000000, 16.24631118774414, 169.38394165039062
7718, 417.84204046428204, 1, 23.958490773999984, 552, 3023958,                                                 1000000, 16.01360511779785, 169.76759338378906
7719, 876.3316488415003, 1, 26.396590258000003, 600, 3024558,                                                 1000000, 15.770590782165527, 170.90447998046875
7720, -3211.973603129387, 2, 5.113654696000026, 111, 3024669,                                                 1000000, 14.429067611694336, 169.33241271972656
7721, 1326.5821357667446, 1, 15.570414905999996, 361, 3025030,                                                 1000000, 16.069583892822266, 169.13792419433594
7722, -2708.7945442795753, 2, 9.525900137000008, 218, 3025248,                                                 1000000, 15.45689868927002, 170.2337646484375
7723, 2240.5560324788094, 1, 5.717980816000022, 126, 3025374,                                                 1000000, 16.375341415405273, 172.77536010742188
7724, 2064.87194506824, 1, 10.130642769999952, 225, 3025599,                                                 1000000, 15.897363662719727, 170.4925994873047
7725, -2518.9682750701904, 3, 1.3321008280000797, 30, 3025629,                                                 1000000, 14.989453315734863, 168.67141723632812
7726, 1704.798075079918, 1, 9.325693707000028, 210, 3025839,                                                 1000000, 14.994612693786621, 170.41526794433594
7727, 1133.2277860343456, 1, 20.35726539899997, 465, 3026304,                                                 1000000, 15.465560913085938, 169.33375549316406
7728, -306.6660233139992, 1, 21.803689410999937, 508, 3026812,                                                 1000000, 16.617658615112305, 171.6862335205078
7729, 1072.485493451357, 1, 19.949380994999956, 452, 3027264,                                                 1000000, 15.944082260131836, 169.79132080078125
7730, 360.0275862812996, 1, 27.003406790999975, 619, 3027883,                                                 1000000, 16.28543472290039, 170.86709594726562
7731, -2477.363214969635, 2, 1.9082047000000557, 39, 3027922,                                                 1000000, 17.390493392944336, 171.98709106445312
7732, 2422.695297330618, 1, 4.14660884500006, 93, 3028015,                                                 1000000, 15.05276870727539, 171.86083984375
7733, 2170.9349890351295, 1, 9.92505660300003, 222, 3028237,                                                 1000000, 15.215133666992188, 169.1184539794922
7734, -997.6099907755852, 1, 18.368325062000054, 422, 3028659,                                                 1000000, 15.911581993103027, 170.79751586914062
7735, 1491.6243506371975, 1, 13.738137888999972, 312, 3028971,                                                 1000000, 16.51650047302246, 170.78062438964844
7736, 1548.3506354093552, 1, 21.571104355999978, 494, 3029465,                                                 1000000, 15.970335960388184, 169.3152313232422
7737, 1698.2742223143578, 1, 20.75251850699999, 475, 3029940,                                                 1000000, 16.02373504638672, 169.74850463867188
