episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
9456, -3303.075795531273, 3, 21.018878164999478, 368, 3625700,                                                 1000000, 16.631200790405273, 166.06884765625
9457, 2174.31693983078, 1, 10.732041674000357, 171, 3625871,                                                 1000000, 18.27090835571289, 165.2349090576172
9458, -4256.71439743042, 3, 19.802305640998384, 349, 3626220,                                                 1000000, 16.34889030456543, 165.776611328125
9459, 2294.279922068119, 1, 9.92495905800024, 162, 3626382,                                                 1000000, 16.307153701782227, 166.26478576660156
9460, 1076.7853417694569, 1, 11.59269158800089, 205, 3626587,                                                 1000000, 15.753335952758789, 166.6859893798828
9461, -2389.3447667360306, 1, 47.05551358299999, 807, 3627394,                                                 1000000, 16.172977447509766, 165.84153747558594
9462, 1750.91758826375, 1, 23.75887382700239, 402, 3627796,                                                 1000000, 15.89114761352539, 165.146240234375
9463, 1905.538641154766, 1, 9.339713377001317, 141, 3627937,                                                 1000000, 16.64320945739746, 165.8181610107422
9464, 2229.1041943728924, 1, 9.769232148999436, 173, 3628110,                                                 1000000, 15.856677055358887, 164.3518524169922
9465, -4513.63302052021, 2, 19.96122939599809, 337, 3628447,                                                 1000000, 17.801898956298828, 166.11123657226562
9466, 2295.514070391655, 1, 5.730226275998575, 99, 3628546,                                                 1000000, 17.498857498168945, 164.3828582763672
9467, 2034.6706261634827, 1, 11.756418996999855, 195, 3628741,                                                 1000000, 16.831809997558594, 164.42364501953125
9468, -375.2404745221138, 1, 24.175338624001597, 415, 3629156,                                                 1000000, 17.521425247192383, 165.237060546875
9469, 2146.4485948979855, 1, 13.776930828000332, 244, 3629400,                                                 1000000, 17.111284255981445, 165.56541442871094
9470, 2215.238564312458, 1, 10.726450373000262, 185, 3629585,                                                 1000000, 17.093915939331055, 163.75975036621094
9471, -2969.22691321373, 2, 14.546661705000588, 261, 3629846,                                                 1000000, 15.454806327819824, 166.048828125
9472, 1446.1494939923286, 1, 10.175273582000955, 162, 3630008,                                                 1000000, 15.638997077941895, 166.36123657226562
9473, -2918.3973945975304, 2, 13.158010584000294, 230, 3630238,                                                 1000000, 16.4633846282959, 166.10076904296875
9474, 1791.8644396662712, 1, 23.20202521199826, 406, 3630644,                                                 1000000, 15.951869010925293, 165.40684509277344
9475, -4253.81821757555, 2, 25.573202447998483, 442, 3631086,                                                 1000000, 17.469423294067383, 165.09498596191406
9476, -2629.740339934826, 3, 11.539910367999255, 187, 3631273,                                                 1000000, 16.8116455078125, 165.21896362304688
9477, 2201.44032651186, 1, 13.339341688999411, 227, 3631500,                                                 1000000, 16.000741958618164, 165.24720764160156
9478, 2074.885549619794, 1, 14.75703715399868, 254, 3631754,                                                 1000000, 17.155118942260742, 165.33566284179688
9479, -2373.9945588707924, 2, 6.325096013999428, 104, 3631858,                                                 1000000, 18.74177360534668, 165.9439239501953
9480, -2319.1004732251167, 3, 9.567305493001186, 155, 3632013,                                                 1000000, 16.83356475830078, 166.91334533691406
9481, 2237.041141629219, 1, 6.326421020999987, 111, 3632124,                                                 1000000, 17.30988311767578, 165.42416381835938
9482, 2232.566362887621, 1, 9.938855131003947, 164, 3632288,                                                 1000000, 17.998369216918945, 165.66917419433594
9483, 1386.178337752819, 1, 16.56062415699853, 278, 3632566,                                                 1000000, 14.998420715332031, 164.08876037597656
9484, -2383.45450091362, 2, 2.1080668210051954, 36, 3632602,                                                 1000000, 14.444549560546875, 166.47100830078125
9485, 2345.2935902923346, 1, 9.377409314998658, 154, 3632756,                                                 1000000, 15.103680610656738, 166.9554901123047
9486, 2050.358218193054, 1, 10.327118717003032, 180, 3632936,                                                 1000000, 16.719554901123047, 165.08770751953125
9487, -814.6019049286842, 1, 37.822746876001474, 652, 3633588,                                                 1000000, 17.038820266723633, 164.86802673339844
9488, -2972.963809132576, 2, 21.020386843003507, 364, 3633952,                                                 1000000, 17.08622169494629, 164.19044494628906
9489, 2010.0723687559366, 1, 13.165668104003998, 213, 3634165,                                                 1000000, 14.87975025177002, 164.93577575683594
9490, 1928.6194175481796, 1, 9.392060862002836, 163, 3634328,                                                 1000000, 15.207630157470703, 165.36468505859375
9491, -3612.1797758340836, 2, 23.572418366995407, 413, 3634741,                                                 1000000, 16.07451629638672, 165.26461791992188
9492, 2236.7159426808357, 1, 9.354215298997588, 159, 3634900,                                                 1000000, 16.6617374420166, 164.39508056640625
9493, -2490.1463894695044, 1, 39.93489037099789, 689, 3635589,                                                 1000000, 16.384187698364258, 165.30320739746094
9494, -2434.9489040374756, 2, 2.128346778998093, 39, 3635628,                                                 1000000, 18.52811622619629, 165.00143432617188
9495, 1966.1901005804539, 1, 17.149262796003313, 293, 3635921,                                                 1000000, 16.725006103515625, 166.02491760253906
9496, 1955.2153310626745, 1, 20.394183113996405, 353, 3636274,                                                 1000000, 17.806222915649414, 164.35874938964844
9497, 1476.8213236629963, 1, 16.543268424997223, 276, 3636550,                                                 1000000, 17.39670181274414, 165.16111755371094
9498, 1943.321586072445, 1, 14.173224321006273, 255, 3636805,                                                 1000000, 17.18184471130371, 164.55711364746094
9499, 2292.237164080143, 1, 9.333009566005785, 151, 3636956,                                                 1000000, 17.722436904907227, 164.7411346435547
9500, 828.4146152734756, 1, 29.072701730001427, 507, 3637463,                                                 1000000, 16.533554077148438, 164.76019287109375
9501, -2629.1289047002792, 3, 6.582160948004457, 108, 3637571,                                                 1000000, 17.067771911621094, 166.40003967285156
9502, 647.9873180687428, 1, 20.80389484800253, 339, 3637910,                                                 1000000, 16.800331115722656, 164.35153198242188
9503, 959.1254376024008, 1, 29.017354688003252, 478, 3638388,                                                 1000000, 16.55023765563965, 164.58241271972656
9504, 2086.126982688904, 1, 16.009991371996875, 179, 3638567,                                                 1000000, 15.84321403503418, 164.40292358398438
9505, 2086.586942613125, 1, 10.933415988001798, 167, 3638734,                                                 1000000, 16.7763671875, 163.52085876464844
9506, 1724.7576695084572, 1, 10.578387353001744, 176, 3638910,                                                 1000000, 16.48759651184082, 166.1660919189453
9507, 1830.8732075989246, 1, 11.333828288996301, 183, 3639093,                                                 1000000, 17.64900016784668, 164.38697814941406
9508, 1561.642287760973, 1, 10.80257482000161, 174, 3639267,                                                 1000000, 16.976055145263672, 164.3037109375
9509, 1974.1928492188454, 1, 15.617609569999331, 257, 3639524,                                                 1000000, 17.002586364746094, 164.37289428710938
9510, 2241.8071937561035, 1, 9.328487523998774, 148, 3639672,                                                 1000000, 17.5855770111084, 165.0598907470703
9511, 1967.780898988247, 1, 20.60679853500187, 333, 3640005,                                                 1000000, 16.129125595092773, 163.5052947998047
9512, 1348.7095475196838, 1, 16.3510709139955, 269, 3640274,                                                 1000000, 15.22305965423584, 163.48880004882812
9513, -3345.9816048145294, 3, 7.35381331499957, 123, 3640397,                                                 1000000, 16.127410888671875, 162.15560913085938
9514, 2041.1105569005013, 1, 11.335630065994337, 181, 3640578,                                                 1000000, 15.508170127868652, 163.66456604003906
9515, -3088.877595305443, 3, 17.78893188999791, 289, 3640867,                                                 1000000, 17.196325302124023, 163.4276885986328
9516, 2215.833832681179, 1, 7.725091479005641, 122, 3640989,                                                 1000000, 16.4453125, 163.00363159179688
9517, -3162.487210035324, 3, 5.917443290003575, 84, 3641073,                                                 1000000, 14.357783317565918, 162.36599731445312
9518, 1848.8835397958755, 1, 22.36659709599917, 354, 3641427,                                                 1000000, 16.643972396850586, 163.2484588623047
9519, 1821.6157526373863, 1, 23.230592845997307, 382, 3641809,                                                 1000000, 15.887303352355957, 163.80079650878906
9520, 1029.0348443090916, 1, 26.391432962002, 425, 3642234,                                                 1000000, 15.155569076538086, 161.95556640625
9521, -2861.229214131832, 2, 10.362297870000475, 175, 3642409,                                                 1000000, 17.69220733642578, 162.68087768554688
9522, 1949.3965349793434, 1, 15.539709593002044, 249, 3642658,                                                 1000000, 15.364889144897461, 161.17178344726562
9523, -2859.1184248924255, 3, 12.950561805002508, 210, 3642868,                                                 1000000, 16.77397918701172, 163.73922729492188
9524, 2302.265233397484, 1, 9.780884737003362, 151, 3643019,                                                 1000000, 15.974383354187012, 163.1673126220703
9525, 1974.9272514432669, 1, 21.374043203999463, 345, 3643364,                                                 1000000, 16.61459732055664, 163.4246368408203
9526, -3622.833005666733, 3, 15.955581497000821, 250, 3643614,                                                 1000000, 15.75754165649414, 161.4540252685547
9527, 2448.218248665333, 1, 4.319725296001707, 71, 3643685,                                                 1000000, 16.376798629760742, 161.2660369873047
9528, 2212.0192779004574, 1, 10.562835413998982, 169, 3643854,                                                 1000000, 16.289838790893555, 163.10690307617188
9529, -3064.4605627059937, 2, 6.715858735995425, 100, 3643954,                                                 1000000, 17.151065826416016, 163.61325073242188
9530, 2298.249155640602, 1, 5.750355012998625, 97, 3644051,                                                 1000000, 16.41712760925293, 165.2230682373047
9531, 2231.320290148258, 1, 10.33364203399833, 154, 3644205,                                                 1000000, 18.453508377075195, 162.93434143066406
9532, 1821.0338377654552, 1, 21.61096515799727, 346, 3644551,                                                 1000000, 16.359535217285156, 163.42324829101562
9533, -3183.9278860092163, 3, 24.420764778005832, 391, 3644942,                                                 1000000, 16.401823043823242, 162.59962463378906
9534, 2340.6852442473173, 1, 9.127303001005203, 143, 3645085,                                                 1000000, 15.137700080871582, 162.7078399658203
9535, 1308.9988350868225, 1, 18.556131240999093, 301, 3645386,                                                 1000000, 16.45337677001953, 162.6177978515625
9536, 2009.4403771311045, 1, 12.590170274997945, 205, 3645591,                                                 1000000, 16.239328384399414, 162.29359436035156
9537, -2859.1229704022408, 3, 20.156719457998406, 306, 3645897,                                                 1000000, 17.390338897705078, 163.09970092773438
9538, 2249.9761753976345, 1, 9.168535468998016, 139, 3646036,                                                 1000000, 15.6614351272583, 163.72543334960938
9539, 384.99379970133305, 1, 29.009133521001786, 464, 3646500,                                                 1000000, 17.24529457092285, 163.03878784179688
9540, -2658.8638331890106, 2, 3.15197129099397, 48, 3646548,                                                 1000000, 14.010027885437012, 164.8909149169922
9541, 2161.5060409903526, 1, 13.939632787994924, 218, 3646766,                                                 1000000, 17.0393009185791, 162.4436492919922
9542, 1861.797193467617, 1, 9.367464466005913, 148, 3646914,                                                 1000000, 17.31905746459961, 163.97727966308594
9543, 988.6897760927677, 1, 30.796080683998298, 489, 3647403,                                                 1000000, 16.716217041015625, 163.54257202148438
9544, -313.421760648489, 1, 31.796913180005504, 504, 3647907,                                                 1000000, 16.50739860534668, 163.9471435546875
9545, 1673.6571936756372, 1, 17.386231745003897, 282, 3648189,                                                 1000000, 16.809600830078125, 162.8773193359375
9546, 1219.9158404767513, 1, 25.97387775900279, 426, 3648615,                                                 1000000, 16.794212341308594, 163.39991760253906
9547, -3698.558167755604, 2, 13.781804742000531, 220, 3648835,                                                 1000000, 15.996211051940918, 162.91310119628906
9548, 2185.4016429185867, 1, 9.53869841100095, 149, 3648984,                                                 1000000, 17.1107177734375, 163.66592407226562
9549, -24.084304988384247, 1, 37.67359451799712, 596, 3649580,                                                 1000000, 15.46703815460205, 162.5660858154297
9550, -483.5024043917656, 1, 30.785187666006095, 498, 3650078,                                                 1000000, 16.607046127319336, 163.7961883544922
9551, 549.4809764027596, 1, 28.85177639300673, 462, 3650540,                                                 1000000, 17.32147979736328, 162.11720275878906
9552, 2050.6715435534716, 1, 20.761145078999107, 335, 3650875,                                                 1000000, 17.018131256103516, 162.20635986328125
9553, 1042.2943613678217, 1, 17.559383189000073, 282, 3651157,                                                 1000000, 16.686786651611328, 162.8264617919922
9554, 1821.6581595540047, 1, 19.62976012800209, 313, 3651470,                                                 1000000, 14.946950912475586, 164.11215209960938
9555, -4291.416858553886, 2, 19.363982877002854, 315, 3651785,                                                 1000000, 16.54069709777832, 163.4335174560547
9556, -4508.837853491306, 2, 30.23341093899944, 492, 3652277,                                                 1000000, 15.992400169372559, 163.37876892089844
9557, 2424.1063559651375, 1, 4.315981660998659, 72, 3652349,                                                 1000000, 17.549150466918945, 163.98165893554688
9558, -259.7843243777752, 1, 29.873856138998235, 481, 3652830,                                                 1000000, 17.183151245117188, 163.83485412597656
9559, -2627.8514878749847, 2, 2.5107489809961407, 40, 3652870,                                                 1000000, 19.97831153869629, 163.77590942382812
9560, -2268.5090514421463, 2, 5.376275579998037, 88, 3652958,                                                 1000000, 17.682586669921875, 164.39053344726562
9561, 2097.6932240724564, 1, 12.167707535998488, 194, 3653152,                                                 1000000, 16.635663986206055, 163.49478149414062
9562, 2308.60209313035, 1, 12.334507157996995, 189, 3653341,                                                 1000000, 16.697738647460938, 164.78604125976562
9563, 2005.013019874692, 1, 11.765279557999747, 188, 3653529,                                                 1000000, 16.890172958374023, 163.5963134765625
9564, 2044.4340992122889, 1, 19.55615489900083, 310, 3653839,                                                 1000000, 15.357791900634766, 164.5745391845703
9565, -2582.720359802246, 2, 4.7201083909967565, 72, 3653911,                                                 1000000, 14.94194221496582, 167.22515869140625
9566, -3734.754371345043, 2, 19.005741108994698, 306, 3654217,                                                 1000000, 16.270828247070312, 164.93209838867188
9567, 1862.3667215406895, 1, 17.754003051995824, 277, 3654494,                                                 1000000, 18.072105407714844, 163.04344177246094
9568, 1115.5744857043028, 1, 24.37944781099941, 391, 3654885,                                                 1000000, 17.25574493408203, 163.23333740234375
9569, -2717.10523045063, 3, 18.364169837004738, 289, 3655174,                                                 1000000, 17.429828643798828, 164.6130828857422
9570, 2311.430006146431, 1, 6.3202228599984664, 99, 3655273,                                                 1000000, 16.82547950744629, 163.45098876953125
9571, 2138.624833613634, 1, 15.554076131003967, 249, 3655522,                                                 1000000, 17.460309982299805, 164.61618041992188
9572, 2187.20914003253, 1, 11.943934129005356, 184, 3655706,                                                 1000000, 17.091028213500977, 165.2942352294922
9573, 2054.1324146986008, 1, 14.178490137004701, 230, 3655936,                                                 1000000, 16.606155395507812, 163.26220703125
9574, 2264.588816821575, 1, 9.129977115000656, 140, 3656076,                                                 1000000, 15.441890716552734, 164.12863159179688
9575, 1919.404416769743, 1, 9.33892679699784, 152, 3656228,                                                 1000000, 16.23699378967285, 161.71080017089844
9576, 2370.211027055979, 1, 8.743280097995012, 137, 3656365,                                                 1000000, 15.64554500579834, 164.50509643554688
9577, 1899.3605524599552, 1, 21.196725534995494, 345, 3656710,                                                 1000000, 16.352394104003906, 162.3975067138672
9578, -2516.692936360836, 2, 4.917424842999026, 69, 3656779,                                                 1000000, 17.573930740356445, 164.84805297851562
9579, 346.645140171051, 1, 29.05170845399698, 475, 3657254,                                                 1000000, 15.946634292602539, 163.61526489257812
9580, 1868.1368382275105, 1, 19.56386766200012, 312, 3657566,                                                 1000000, 16.590957641601562, 162.98468017578125
9581, 1055.1685573160648, 1, 13.547744065996085, 216, 3657782,                                                 1000000, 17.208566665649414, 162.8606414794922
9582, 1872.5887418687344, 1, 11.941034768999089, 193, 3657975,                                                 1000000, 17.081510543823242, 164.91302490234375
9583, 892.1403066515923, 1, 19.03562077300012, 313, 3658288,                                                 1000000, 17.228124618530273, 162.92010498046875
9584, -6434.304997980595, 3, 48.046098332997644, 770, 3659058,                                                 1000000, 16.13126564025879, 163.5669708251953
9585, 2202.475201100111, 1, 13.981559581996407, 222, 3659280,                                                 1000000, 16.820066452026367, 162.35574340820312
9586, -2802.1659220457077, 3, 14.354355776005832, 221, 3659501,                                                 1000000, 17.400182723999023, 160.75111389160156
9587, 2221.019782066345, 1, 10.572175323999545, 173, 3659674,                                                 1000000, 15.108154296875, 163.19351196289062
9588, -3408.221519112587, 3, 7.928902552004729, 126, 3659800,                                                 1000000, 15.946943283081055, 163.73768615722656
9589, -2541.9411257505417, 2, 9.932217253997806, 148, 3659948,                                                 1000000, 15.648069381713867, 161.62490844726562
9590, 2092.2002394497395, 1, 12.346323051999207, 197, 3660145,                                                 1000000, 16.834665298461914, 163.9105682373047
9591, -3615.1136150360107, 3, 14.950047912003356, 236, 3660381,                                                 1000000, 16.93361473083496, 162.61813354492188
9592, 2261.637300759554, 1, 10.753170664000208, 176, 3660557,                                                 1000000, 15.82409954071045, 163.364501953125
9593, 1699.0627419054508, 1, 11.743800578005903, 183, 3660740,                                                 1000000, 17.5795955657959, 163.90817260742188
9594, 2192.799866616726, 1, 11.744470012003148, 190, 3660930,                                                 1000000, 15.101162910461426, 161.81869506835938
9595, 1675.3710368275642, 1, 17.998210140001902, 285, 3661215,                                                 1000000, 17.0683536529541, 162.9947509765625
9596, 2067.756223142147, 1, 14.14464373899682, 224, 3661439,                                                 1000000, 16.88045883178711, 162.3180694580078
9597, -2678.166174888611, 1, 42.41629818199726, 694, 3662133,                                                 1000000, 16.26824378967285, 163.0089569091797
9598, 1777.0104918181896, 1, 24.04287655799999, 402, 3662535,                                                 1000000, 17.2564640045166, 164.25106811523438
9599, -3593.782581984997, 3, 25.582693017000565, 415, 3662950,                                                 1000000, 16.463014602661133, 163.15884399414062
9600, -3721.9431796073914, 2, 23.243572495004628, 389, 3663339,                                                 1000000, 16.33497428894043, 163.3980712890625
9601, -2365.0500327944756, 3, 9.527066802002082, 144, 3663483,                                                 1000000, 16.75307846069336, 163.89939880371094
9602, -2629.985962033272, 3, 11.581201308996242, 183, 3663666,                                                 1000000, 17.641111373901367, 164.55503845214844
9603, 1680.2385826706886, 1, 14.784158337002737, 232, 3663898,                                                 1000000, 15.56975269317627, 163.1208038330078
9604, 1285.6384372413158, 1, 17.95906825599377, 282, 3664180,                                                 1000000, 16.569326400756836, 164.6187744140625
9605, -3455.7968024015427, 3, 11.967961659996945, 192, 3664372,                                                 1000000, 15.795768737792969, 164.3567657470703
9606, 2139.8600829839706, 1, 11.576859364999109, 180, 3664552,                                                 1000000, 14.898685455322266, 164.68577575683594
9607, -2497.8869256973267, 2, 7.12317657800304, 113, 3664665,                                                 1000000, 17.446060180664062, 163.2808837890625
9608, 2459.902424842119, 1, 4.318042442995647, 65, 3664730,                                                 1000000, 18.996654510498047, 164.20494079589844
9609, 2226.150896579027, 1, 9.134678761001851, 140, 3664870,                                                 1000000, 16.787939071655273, 165.12705993652344
9610, 2198.1115920245647, 1, 9.376461528998334, 155, 3665025,                                                 1000000, 17.841846466064453, 165.99063110351562
9611, 2239.8934786319733, 1, 9.533373140002368, 144, 3665169,                                                 1000000, 17.57872772216797, 164.85398864746094
9612, 2220.1378194987774, 1, 9.53341608899791, 148, 3665317,                                                 1000000, 16.690750122070312, 165.0336456298828
9613, -2919.3233506679535, 2, 3.9852384330006316, 67, 3665384,                                                 1000000, 15.443133354187012, 164.06539916992188
9614, 2447.1279397308826, 1, 4.313242590003938, 59, 3665443,                                                 1000000, 15.66804313659668, 162.6885223388672
9615, 2257.9432433247566, 1, 8.732011198000691, 140, 3665583,                                                 1000000, 15.419241905212402, 165.89564514160156
9616, 1554.716624736786, 1, 17.7579684049997, 279, 3665862,                                                 1000000, 16.482812881469727, 165.06524658203125
9617, 2342.536061525345, 1, 8.783819259995653, 146, 3666008,                                                 1000000, 17.415258407592773, 165.0434112548828
9618, 1154.680480480194, 1, 22.378795860997343, 357, 3666365,                                                 1000000, 16.804834365844727, 164.2357635498047
9619, 2093.2464865148067, 1, 12.783069989003707, 208, 3666573,                                                 1000000, 17.383556365966797, 163.97947692871094
9620, -3340.652468442917, 3, 8.124598939000862, 130, 3666703,                                                 1000000, 18.060882568359375, 163.5254364013672
9621, 2240.813120305538, 1, 9.98120471600123, 154, 3666857,                                                 1000000, 17.376598358154297, 163.3837890625
9622, 1939.051681280136, 1, 14.572047446003126, 227, 3667084,                                                 1000000, 17.208110809326172, 163.6351776123047
9623, 1429.395379781723, 1, 24.9742137669964, 402, 3667486,                                                 1000000, 18.006078720092773, 163.40553283691406
9624, 855.9775068461895, 1, 15.783439415004977, 256, 3667742,                                                 1000000, 16.392297744750977, 163.30206298828125
9625, 1196.111339583993, 1, 28.39013037100085, 440, 3668182,                                                 1000000, 17.244287490844727, 162.99221801757812
9626, 1404.5208353698254, 1, 22.22536788400612, 351, 3668533,                                                 1000000, 16.76947784423828, 162.96852111816406
9627, 1814.797505542636, 1, 21.766001916999812, 346, 3668879,                                                 1000000, 17.136640548706055, 162.51449584960938
9628, -2862.160429239273, 2, 3.941754667997884, 60, 3668939,                                                 1000000, 18.303953170776367, 162.07691955566406
9629, 2421.6323863863945, 1, 4.517643039995164, 72, 3669011,                                                 1000000, 16.972869873046875, 163.81396484375
9630, 1901.8420936316252, 1, 20.025346048998472, 318, 3669329,                                                 1000000, 16.777690887451172, 163.11415100097656
9631, 2173.3425436019897, 1, 12.131413708004402, 193, 3669522,                                                 1000000, 17.033567428588867, 161.8732452392578
9632, 1869.669731900096, 1, 19.792813471001864, 311, 3669833,                                                 1000000, 16.232746124267578, 162.40859985351562
9633, 1303.1217246055603, 1, 24.16458954600239, 379, 3670212,                                                 1000000, 17.116954803466797, 162.1486358642578
9634, -2726.8696427345276, 2, 3.5158677459985483, 54, 3670266,                                                 1000000, 17.798908233642578, 163.34866333007812
9635, 2363.264486193657, 1, 8.327850366003986, 128, 3670394,                                                 1000000, 16.65231704711914, 162.9241180419922
9636, 2204.892190039158, 1, 9.938938455001335, 157, 3670551,                                                 1000000, 15.973992347717285, 163.03955078125
9637, 2274.1799867153168, 1, 8.976859221002087, 151, 3670702,                                                 1000000, 13.808815002441406, 161.7804718017578
9638, 2314.571214258671, 1, 8.324358614998346, 118, 3670820,                                                 1000000, 16.814800262451172, 162.40115356445312
