episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2901, -2002.0736083984375, 3, 0.339892041999974, 1, 1234682,                                                 1000000, 12.116455078125, 207.69708251953125
2902, 2133.407424122095, 1, 9.753245474999858, 271, 1234953,                                                 1000000, 15.549211502075195, 199.93142700195312
2903, -903.532687664032, 1, 21.552241140000206, 598, 1235551,                                                 1000000, 15.576536178588867, 201.10987854003906
2904, 915.5669988244772, 1, 28.59028444600017, 795, 1236346,                                                 1000000, 15.637927055358887, 202.094970703125
2905, 601.9623771309853, 1, 18.343973566000386, 513, 1236859,                                                 1000000, 15.34798812866211, 203.28997802734375
2906, -4022.2193586826324, 2, 11.937784517999717, 323, 1237182,                                                 1000000, 14.803142547607422, 202.25259399414062
2907, 2317.600486278534, 1, 8.119197729000007, 213, 1237395,                                                 1000000, 14.941495895385742, 204.43692016601562
2908, -128.39881999790668, 1, 18.753797407000093, 521, 1237916,                                                 1000000, 14.926233291625977, 204.33795166015625
2909, -8567.937509298325, 2, 15.560522352000135, 428, 1238344,                                                 1000000, 15.36318302154541, 204.82366943359375
2910, 1181.7332734763622, 1, 15.938491280000108, 436, 1238780,                                                 1000000, 15.819253921508789, 203.28173828125
2911, 689.7543998658657, 1, 18.946099056000094, 522, 1239302,                                                 1000000, 14.669565200805664, 204.6231231689453
2912, 2096.5457088649273, 1, 9.326424937999946, 252, 1239554,                                                 1000000, 16.015382766723633, 206.66517639160156
2913, -364.1869145333767, 1, 27.369743283999924, 759, 1240313,                                                 1000000, 15.144819259643555, 204.97195434570312
2914, -2655.7500141859055, 3, 3.7279729560000305, 101, 1240414,                                                 1000000, 15.13468074798584, 204.423095703125
2915, 2376.230195403099, 1, 4.3111883179999495, 111, 1240525,                                                 1000000, 14.137405395507812, 205.0307159423828
2916, 1084.0062583386898, 1, 21.571915786999853, 607, 1241132,                                                 1000000, 15.341080665588379, 206.32302856445312
2917, -4783.926434338093, 2, 17.53899977400033, 486, 1241618,                                                 1000000, 14.89833927154541, 206.64190673828125
2918, 1566.6648987531662, 1, 10.528727363000144, 286, 1241904,                                                 1000000, 15.151394844055176, 208.92063903808594
2919, 1309.5081051290035, 1, 9.744765593000011, 270, 1242174,                                                 1000000, 14.868084907531738, 208.0801544189453
2920, -428.0094757974148, 1, 22.354686972999843, 625, 1242799,                                                 1000000, 15.380284309387207, 206.21090698242188
2921, 189.34493565559387, 1, 22.976992971000072, 653, 1243452,                                                 1000000, 15.873336791992188, 209.25933837890625
2922, 380.777121335268, 1, 17.74556693300019, 487, 1243939,                                                 1000000, 15.0958833694458, 208.9245147705078
2923, 1888.9047980755568, 1, 15.357060028999967, 431, 1244370,                                                 1000000, 16.07408332824707, 206.7174835205078
2924, -3080.7064638137817, 3, 9.523781292999956, 261, 1244631,                                                 1000000, 15.58353042602539, 208.2123565673828
2925, 2208.9060548245907, 1, 6.518543460999808, 176, 1244807,                                                 1000000, 16.039152145385742, 208.4849090576172
2926, 1426.96858009696, 1, 21.174452971999926, 591, 1245398,                                                 1000000, 15.458894729614258, 208.6797332763672
