episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1501, 2461.9180206656456, 1, 1.7655811310000047, 41, 625078,                                                 1000000, 15.950202941894531, 160.6056671142578
1502, 2045.6231235265732, 1, 10.132564294000005, 263, 625341,                                                 1000000, 14.619271278381348, 161.26190185546875
1503, 983.1505051255226, 1, 15.775879070000002, 422, 625763,                                                 1000000, 14.063680648803711, 161.67288208007812
1504, -6284.008081078529, 2, 28.794033329, 756, 626519,                                                 1000000, 13.604321479797363, 161.48077392578125
1505, 2361.064051747322, 1, 4.513972580000001, 112, 626631,                                                 1000000, 13.783541679382324, 163.168701171875
1506, -2695.213629722595, 2, 2.5257424859999844, 66, 626697,                                                 1000000, 13.381853103637695, 160.32022094726562
1507, -2784.429396867752, 2, 5.913610809000005, 148, 626845,                                                 1000000, 13.146045684814453, 161.6436004638672
1508, -6342.939761221409, 2, 18.166755886000004, 484, 627329,                                                 1000000, 13.222060203552246, 161.13954162597656
1509, 2304.539870083332, 1, 8.121425942999991, 209, 627538,                                                 1000000, 14.728779792785645, 162.00439453125
1510, 1368.7607730925083, 1, 18.970905885999997, 510, 628048,                                                 1000000, 13.058823585510254, 161.6170654296875
1511, -2827.4667224884033, 2, 6.116361608999995, 155, 628203,                                                 1000000, 14.020246505737305, 162.8819580078125
1512, 2363.842443585396, 1, 4.311524356000007, 109, 628312,                                                 1000000, 14.968483924865723, 162.98947143554688
1513, -2602.961691379547, 2, 2.9263548979999996, 79, 628391,                                                 1000000, 14.270904541015625, 160.24462890625
1514, 2260.1110110878944, 1, 8.135695580000004, 220, 628611,                                                 1000000, 13.218114852905273, 160.3949432373047
1515, -9285.32620048523, 2, 17.149006455000006, 454, 629065,                                                 1000000, 13.602665901184082, 161.363037109375
1516, -579.6306587457657, 1, 19.362381744000004, 521, 629586,                                                 1000000, 14.209737777709961, 161.24261474609375
1517, -2804.4368624687195, 2, 4.71155818699998, 119, 629705,                                                 1000000, 14.272831916809082, 160.6266632080078
1518, 1172.0989527106285, 1, 13.352927832999967, 358, 630063,                                                 1000000, 13.305695533752441, 161.3231658935547
1519, 716.2034950256348, 1, 18.34758969300003, 484, 630547,                                                 1000000, 14.291841506958008, 162.67152404785156
1520, -3221.254312515259, 2, 10.129653073999975, 266, 630813,                                                 1000000, 13.307682037353516, 161.3734130859375
1521, 974.8382030725479, 1, 16.370153964999986, 437, 631250,                                                 1000000, 13.79533863067627, 163.16183471679688
1522, 519.8857644200325, 1, 25.573557873000027, 688, 631938,                                                 1000000, 13.72000503540039, 161.48992919921875
1523, -5378.6458581388, 2, 23.764108016000023, 630, 632568,                                                 1000000, 13.638665199279785, 162.0966796875
1524, 1745.742183893919, 1, 11.954150689000016, 317, 632885,                                                 1000000, 14.62330436706543, 160.93753051757812
1525, 1634.013643115759, 1, 20.75698544400001, 554, 633439,                                                 1000000, 14.124350547790527, 162.36241149902344
1526, -6566.319560289383, 2, 19.556795595999972, 520, 633959,                                                 1000000, 13.3554048538208, 162.86448669433594
1527, 1532.4561105966568, 1, 15.763053516999946, 417, 634376,                                                 1000000, 13.578095436096191, 162.49655151367188
1528, -4065.435562968254, 2, 10.327794702000006, 269, 634645,                                                 1000000, 14.322786331176758, 162.2406463623047
1529, 2416.3931531608105, 1, 4.1345780460000015, 108, 634753,                                                 1000000, 14.761916160583496, 163.30772399902344
1530, 2232.477063834667, 1, 8.919949232000079, 227, 634980,                                                 1000000, 14.200757026672363, 162.23927307128906
1531, -2620.995183467865, 2, 4.738005491999957, 124, 635104,                                                 1000000, 14.05508041381836, 160.5446319580078
1532, -2645.949839055538, 2, 5.518113573999926, 141, 635245,                                                 1000000, 14.210078239440918, 160.8937530517578
1533, 1227.8435491919518, 1, 10.955572697999969, 290, 635535,                                                 1000000, 14.136263847351074, 163.7618408203125
1534, -2803.666760802269, 2, 5.935437828999966, 150, 635685,                                                 1000000, 14.081669807434082, 163.2021942138672
1535, -2801.0835156440735, 3, 10.358840201999897, 273, 635958,                                                 1000000, 13.45783519744873, 162.9840087890625
1536, -3939.40488165617, 2, 12.935628062000092, 336, 636294,                                                 1000000, 13.387666702270508, 161.88314819335938
1537, 2390.3183699846268, 1, 4.131742206000013, 107, 636401,                                                 1000000, 14.342288970947266, 164.5889129638672
1538, -2591.495435476303, 2, 2.9103353799999923, 71, 636472,                                                 1000000, 13.508296966552734, 161.10470581054688
1539, -2615.9707362651825, 2, 6.340913993999948, 165, 636637,                                                 1000000, 13.329994201660156, 160.89463806152344
1540, 2128.708475291729, 1, 6.320322615999999, 166, 636803,                                                 1000000, 13.60970401763916, 160.61630249023438
1541, -2516.7862191200256, 2, 2.3324236650000785, 59, 636862,                                                 1000000, 15.105013847351074, 159.43043518066406
1542, 2146.7679560780525, 1, 7.314221988000099, 187, 637049,                                                 1000000, 13.12272834777832, 160.4140625
1543, 1917.8559237718582, 1, 13.563028573999986, 363, 637412,                                                 1000000, 14.788214683532715, 161.77911376953125
1544, -6005.613340497017, 2, 8.923192004999919, 234, 637646,                                                 1000000, 12.702014923095703, 160.16554260253906
1545, -2648.146677851677, 3, 11.350733464000086, 289, 637935,                                                 1000000, 14.025860786437988, 161.58114624023438
1546, 2181.724737942219, 1, 6.314147661999982, 164, 638099,                                                 1000000, 13.478252410888672, 161.96823120117188
1547, 2019.4894899725914, 1, 11.733389825000017, 307, 638406,                                                 1000000, 13.294994354248047, 160.84396362304688
1548, -3395.1311218738556, 2, 20.77618123600007, 553, 638959,                                                 1000000, 12.736926078796387, 160.11581420898438
1549, -4825.840122759342, 3, 17.94611432900001, 475, 639434,                                                 1000000, 13.783309936523438, 161.47506713867188
1550, 2160.9891964793205, 1, 10.351113719999944, 277, 639711,                                                 1000000, 14.334288597106934, 162.20823669433594
1551, 799.4706134796143, 1, 24.585492289000058, 643, 640354,                                                 1000000, 13.810038566589355, 161.82261657714844
1552, -3470.2879297733307, 2, 23.383867173999988, 623, 640977,                                                 1000000, 13.309317588806152, 162.42562866210938
1553, -3497.7935042381287, 2, 14.758936488000018, 394, 641371,                                                 1000000, 14.446443557739258, 160.48818969726562
1554, -3368.8688848018646, 2, 5.915597616000014, 152, 641523,                                                 1000000, 13.603642463684082, 161.86508178710938
1555, 2174.383578181267, 1, 10.72766848799995, 275, 641798,                                                 1000000, 13.952552795410156, 160.2227783203125
1556, -4656.735768675804, 1, 47.04090619700003, 1262, 643060,                                                 1000000, 14.035272598266602, 161.14666748046875
1557, 1824.575824022293, 1, 16.948138137, 446, 643506,                                                 1000000, 13.802498817443848, 161.23721313476562
1558, 529.9346668422222, 1, 17.746474870000043, 469, 643975,                                                 1000000, 13.491866111755371, 160.38099670410156
1559, 1965.310310304165, 1, 9.545612763000008, 256, 644231,                                                 1000000, 13.944196701049805, 160.94419860839844
1560, 735.6979961395264, 1, 16.141162008000038, 424, 644655,                                                 1000000, 12.743104934692383, 159.14242553710938
1561, -5212.311967432499, 2, 23.56683098299993, 625, 645280,                                                 1000000, 13.290518760681152, 161.46319580078125
