episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1001, 2340.605572462082, 1, 1.1445781919992442, 30, 432137,                                                 879861, 17.007774353027344, 184.42727661132812
1002, 2050.8848169744015, 1, 8.32061519600029, 217, 432354,                                                 880078, 15.164762496948242, 184.85418701171875
1003, 1446.559609502554, 1, 23.362879672999043, 624, 432978,                                                 880702, 13.994802474975586, 185.2279815673828
1004, 1542.5331233143806, 1, 21.173860183000215, 566, 433544,                                                 881268, 15.086583137512207, 184.3320770263672
1005, 1383.2389667332172, 1, 16.559934270999292, 435, 433979,                                                 881703, 15.121709823608398, 185.34149169921875
1006, -3391.9599225521088, 3, 8.139312278999569, 215, 434194,                                                 881918, 14.794012069702148, 187.00205993652344
1007, -3010.6597439050674, 3, 13.155250799998612, 342, 434536,                                                 882260, 14.9209566116333, 185.48460388183594
1008, 1945.928215622902, 1, 10.732084564000616, 283, 434819,                                                 882543, 15.219287872314453, 186.17442321777344
1009, 1900.0366477966309, 1, 10.343194835000759, 275, 435094,                                                 882818, 13.774266242980957, 184.13636779785156
1010, 1005.9284038841724, 1, 21.355538282999987, 570, 435664,                                                 883388, 13.908369064331055, 184.4985809326172
1011, 2171.8429942131042, 1, 9.730084566001096, 252, 435916,                                                 883640, 15.14486026763916, 184.72621154785156
1012, 2208.45064625144, 1, 8.729248175000976, 230, 436146,                                                 883870, 14.569101333618164, 183.5470733642578
1013, -3675.1953171491623, 2, 9.944564368999636, 265, 436411,                                                 884135, 15.519975662231445, 184.86767578125
1014, 2116.0198746025562, 1, 10.933138532998782, 288, 436699,                                                 884423, 14.682896614074707, 185.5391082763672
1015, -3037.5263463258743, 3, 13.356231403999118, 355, 437054,                                                 884778, 14.91884994506836, 185.8441925048828
1016, 1892.6302106678486, 1, 15.545133011999496, 405, 437459,                                                 885183, 14.477174758911133, 185.7364044189453
1017, -3872.6770488619804, 3, 13.338643402999878, 353, 437812,                                                 885536, 15.255304336547852, 185.9481964111328
1018, 1750.5704522430897, 1, 15.771672548000424, 422, 438234,                                                 885958, 14.489367485046387, 184.58924865722656
1019, -95.44721373915672, 1, 23.362137714999335, 623, 438857,                                                 886581, 14.688161849975586, 184.9801483154297
1020, -52.03267204761505, 1, 23.365474146999986, 623, 439480,                                                 887204, 14.533544540405273, 184.40948486328125
1021, 1644.0268841832876, 1, 20.55601594699874, 537, 440017,                                                 887741, 15.548844337463379, 187.2997283935547
1022, -212.671471118927, 1, 22.582894268998643, 602, 440619,                                                 888343, 14.926553726196289, 183.36341857910156
1023, -2947.2631155252457, 3, 6.737102033001065, 168, 440787,                                                 888511, 15.723207473754883, 181.92141723632812
1024, 2183.97340837121, 1, 6.132965814998897, 161, 440948,                                                 888672, 15.500316619873047, 183.67034912109375
1025, 1359.178067177534, 1, 18.35063657399951, 479, 441427,                                                 889151, 15.164474487304688, 184.4441375732422
1026, -8376.827317237854, 2, 15.541250135000155, 404, 441831,                                                 889555, 15.311256408691406, 183.03036499023438
1027, 2215.359498143196, 1, 6.136606838999796, 159, 441990,                                                 889714, 14.475540161132812, 183.6821746826172
1028, -2963.77565073967, 2, 4.111894769999708, 99, 442089,                                                 889813, 13.290972709655762, 180.3217010498047
1029, -3681.0162506103516, 2, 14.958856107999964, 392, 442481,                                                 890205, 14.435184478759766, 183.56072998046875
1030, 2131.9320388883352, 1, 10.344364668999333, 271, 442752,                                                 890476, 15.334375381469727, 183.93356323242188
1031, -3477.898783326149, 3, 14.342331906000254, 377, 443129,                                                 890853, 15.05029582977295, 183.63412475585938
1032, 2096.374122738838, 1, 11.14909614499993, 292, 443421,                                                 891145, 13.818062782287598, 184.7118682861328
1033, -3850.0389667749405, 3, 9.328666141000213, 243, 443664,                                                 891388, 15.82939624786377, 184.96083068847656
1034, 2220.463607132435, 1, 6.137017238001135, 160, 443824,                                                 891548, 13.5328950881958, 185.9845733642578
1035, 1916.8052811026573, 1, 11.127321613999811, 288, 444112,                                                 891836, 16.132043838500977, 185.0051727294922
1036, 1228.5610667467117, 1, 12.564816551999684, 335, 444447,                                                 892171, 13.710774421691895, 184.12635803222656
1037, 1068.2495334744453, 1, 21.55683295000017, 560, 445007,                                                 892731, 14.544258117675781, 184.36590576171875
1038, 1909.2183893322945, 1, 13.939360009000666, 362, 445369,                                                 893093, 14.270452499389648, 184.37155151367188
1039, -5036.0324345082045, 1, 34.19240682599957, 898, 446267,                                                 893991, 14.572732925415039, 184.50157165527344
1040, 1682.9488096237183, 1, 19.980559466999694, 530, 446797,                                                 894521, 14.640804290771484, 184.9930877685547
1041, -5926.917410343885, 4, 50.826527101000465, 1344, 448141,                                                 895865, 14.4427490234375, 184.32369995117188
1042, 2186.9135868549347, 1, 6.734162003000165, 174, 448315,                                                 896039, 15.192171096801758, 184.15248107910156
1043, 2233.168368637562, 1, 8.724925458000143, 222, 448537,                                                 896261, 13.866778373718262, 184.3130340576172
1044, 808.4594095051289, 1, 28.799672777000524, 757, 449294,                                                 897018, 14.451284408569336, 184.4366912841797
1045, 1674.6479267776012, 1, 19.754156756000157, 512, 449806,                                                 897530, 14.855183601379395, 185.34730529785156
1046, 909.638167411089, 1, 23.182384639998418, 609, 450415,                                                 898139, 15.025010108947754, 185.73854064941406
1047, -5763.215533852577, 3, 23.968578934000107, 629, 451044,                                                 898768, 15.287856101989746, 185.2948760986328
1048, 2233.5620422959328, 1, 6.340019360999577, 162, 451206,                                                 898930, 13.768860816955566, 186.150634765625
1049, -3032.373113632202, 3, 5.718929902999662, 142, 451348,                                                 899072, 14.475874900817871, 185.50946044921875
1050, 1840.9329898357391, 1, 12.751097168000342, 336, 451684,                                                 899408, 14.152796745300293, 185.15357971191406
1051, -1183.5069198906422, 1, 31.78791524799999, 837, 452521,                                                 900245, 14.496570587158203, 184.5465545654297
1052, 1461.8684271723032, 1, 11.958077264000167, 312, 452833,                                                 900557, 15.013566970825195, 184.46421813964844
1053, 2147.0893394052982, 1, 11.129225073998896, 289, 453122,                                                 900846, 14.365577697753906, 185.7251434326172
1054, -9.912647068500519, 1, 22.582974169001318, 602, 453724,                                                 901448, 14.595925331115723, 184.4388427734375
1055, -3383.7490170001984, 3, 16.144458277000012, 415, 454139,                                                 901863, 15.217229843139648, 182.90127563476562
1056, -2792.6225859820843, 1, 39.42357995999919, 1034, 455173,                                                 902897, 14.433356285095215, 184.61329650878906
1057, 371.5357093811035, 1, 19.95250957799908, 518, 455691,                                                 903415, 14.763596534729004, 184.1835479736328
1058, -2531.4461467266083, 3, 1.3249281810003595, 31, 455722,                                                 903446, 14.799461364746094, 186.5517578125
1059, 2259.0339248776436, 1, 8.324327374999484, 214, 455936,                                                 903660, 14.649703025817871, 185.68319702148438
1060, -3790.824062347412, 2, 17.950434979999045, 471, 456407,                                                 904131, 14.741815567016602, 184.55552673339844
