episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
109, -6298.900465130806, 2, 22.178356305998022, 895, 76288,                                                 76288, 0.0, 10892.599609375
110, -4394.297149658203, 2, 8.320190242000535, 318, 76606,                                                 76606, 0.0, 9790.6572265625
111, -3074.6563017368317, 2, 6.718485756002337, 257, 76863,                                                 76863, 0.0, 10826.4013671875
112, -3664.8011231422424, 2, 6.747134222001478, 265, 77128,                                                 77128, 0.0, 7529.48583984375
113, -3598.744764328003, 2, 7.3422854599994025, 295, 77423,                                                 77423, 0.0, 11082.5166015625
114, -3534.541669368744, 2, 6.714113832000294, 254, 77677,                                                 77677, 0.0, 10638.576171875
115, -8644.443054199219, 4, 49.82222610300232, 1999, 79676,                                                 79676, 0.0, 10163.4033203125
116, -5096.776251316071, 2, 15.736390907997702, 618, 80294,                                                 80294, 0.0, 10718.31640625
117, -6379.434386968613, 3, 24.986131330999342, 1002, 81296,                                                 81296, 0.0, 11857.2734375
118, -3105.4084929823875, 3, 9.521791104998556, 369, 81665,                                                 81665, 0.0, 10071.96875
119, -3956.7991111278534, 2, 7.55252299499989, 300, 81965,                                                 81965, 0.0, 9691.4423828125
120, -7566.810975909233, 2, 19.96241471400208, 800, 82765,                                                 82765, 0.0, 8560.5087890625
121, -6157.500295758247, 2, 25.354377011000906, 1000, 83765,                                                 83765, 0.0, 10258.12109375
122, -6242.773921132088, 2, 24.39177637299872, 981, 84746,                                                 84746, 0.0, 7644.2490234375
123, -5116.1447539925575, 3, 15.133399987000303, 595, 85341,                                                 85341, 0.0, 7464.2421875
124, -4867.987833619118, 3, 15.939793110002938, 620, 85961,                                                 85961, 0.0, 7381.12646484375
125, -7178.468138217926, 3, 21.17300575399713, 848, 86809,                                                 86809, 0.0, 7982.55859375
126, 2220.7422966957092, 1, 4.308027903000038, 165, 86974,                                                 86974, 0.0, 9829.01171875
127, -3099.7761883735657, 2, 4.144589247000113, 163, 87137,                                                 87137, 0.0, 7261.99072265625
128, -7159.798647880554, 2, 24.554655048999848, 975, 88112,                                                 88112, 0.0, 8871.0
129, 2242.4261191487312, 1, 4.133670603001519, 158, 88270,                                                 88270, 0.0, 6793.53857421875
130, -5652.992682218552, 2, 20.34677775399905, 805, 89075,                                                 89075, 0.0, 7100.18408203125
131, -7700.2425763607025, 2, 28.165988280998135, 1117, 90192,                                                 90192, 0.0, 6928.5537109375
132, 364.0270211696625, 1, 18.376373211998725, 712, 90904,                                                 90904, 0.0, 6857.1044921875
133, -4285.742614507675, 2, 10.522242265000386, 416, 91320,                                                 91320, 0.0, 5775.2861328125
134, -3263.119072318077, 2, 6.545500553998863, 257, 91577,                                                 91577, 0.0, 8188.5283203125
135, -9240.844651818275, 2, 27.15565821400014, 1083, 92660,                                                 92660, 0.0, 6461.38671875
136, -5933.220938205719, 2, 19.359809672001575, 773, 93433,                                                 93433, 0.0, 7196.35791015625
137, -6105.138209104538, 2, 22.74620501100071, 905, 94338,                                                 94338, 0.0, 6182.50732421875
138, -4605.69704246521, 2, 12.127769849001197, 473, 94811,                                                 94811, 0.0, 6668.9150390625
139, -5924.320862770081, 2, 15.554815109000629, 605, 95416,                                                 95416, 0.0, 6964.57373046875
140, -3287.807533979416, 2, 7.314460525001778, 276, 95692,                                                 95692, 0.0, 7027.6083984375
141, -8383.968639850616, 2, 22.779067332001432, 916, 96608,                                                 96608, 0.0, 6106.45263671875
142, -3209.3933094739914, 2, 6.717796692002594, 261, 96869,                                                 96869, 0.0, 6173.66162109375
143, -3562.652947306633, 2, 6.520250664998457, 247, 97116,                                                 97116, 0.0, 5719.263671875
144, -3870.385684490204, 3, 9.317954497000756, 365, 97481,                                                 97481, 0.0, 5980.28759765625
145, -6878.4705347418785, 2, 26.187785348000034, 1044, 98525,                                                 98525, 0.0, 6725.6259765625
146, -4601.278788328171, 2, 13.331051670000306, 525, 99050,                                                 99050, 0.0, 6331.1826171875
147, -12035.736176609993, 2, 28.98062350699911, 1159, 100209,                                                 100209, 0.0, 6628.88720703125
148, -4314.699100017548, 2, 10.318282379001175, 405, 100614,                                                 100614, 0.0, 6496.15869140625
149, -4867.83167552948, 2, 8.947399163000227, 355, 100969,                                                 100969, 0.0, 5927.4423828125
150, -9146.944014072418, 2, 28.763143205000233, 1144, 102113,                                                 102113, 0.0, 5392.978515625
151, -3557.0193610191345, 2, 8.150110910002695, 320, 102433,                                                 102433, 0.0, 5194.482421875
152, -3574.187432050705, 2, 7.11979195800086, 273, 102706,                                                 102706, 0.0, 4336.447265625
153, -5278.1475257873535, 2, 19.771202773998084, 784, 103490,                                                 103490, 0.0, 5105.1494140625
154, -7187.425830006599, 2, 17.539282640998863, 690, 104180,                                                 104180, 0.0, 5924.24755859375
155, -3756.3950815200806, 2, 7.120000609000272, 279, 104459,                                                 104459, 0.0, 4901.8701171875
156, -3140.719124317169, 2, 6.9454333590001625, 271, 104730,                                                 104730, 0.0, 5880.2724609375
157, -5294.338667154312, 2, 10.923061476001749, 429, 105159,                                                 105159, 0.0, 5153.83984375
158, -3961.3000514507294, 3, 9.522340754996549, 369, 105528,                                                 105528, 0.0, 5098.794921875
159, -4118.995657444, 2, 11.127008767998632, 434, 105962,                                                 105962, 0.0, 5243.3203125
160, -6154.206580042839, 3, 21.978977061997284, 874, 106836,                                                 106836, 0.0, 4986.5380859375
161, -3729.3161432743073, 2, 7.121869188002165, 272, 107108,                                                 107108, 0.0, 4575.83642578125
162, -4619.162168264389, 3, 8.960096480001084, 359, 107467,                                                 107467, 0.0, 5339.416015625
163, -9332.873013556004, 2, 26.96017057499921, 1072, 108539,                                                 108539, 0.0, 4904.05126953125
164, -7593.959727466106, 2, 44.19948100900001, 1765, 110304,                                                 110304, 0.0, 5077.50439453125
165, 1999.1276724636555, 1, 4.915311127999303, 184, 110488,                                                 110488, 0.0, 4370.9794921875
166, -11032.90443778038, 2, 44.39193139299823, 1772, 112260,                                                 112260, 0.0, 5455.60546875
167, -6269.971496462822, 2, 21.94288353900265, 865, 113125,                                                 113125, 0.0, 5409.59765625
168, -4285.644907712936, 3, 9.147118803000922, 355, 113480,                                                 113480, 0.0, 5263.8017578125
169, -4319.000831604004, 2, 9.914618888997211, 382, 113862,                                                 113862, 0.0, 4157.38330078125
170, -6222.630101680756, 2, 20.748729966999235, 818, 114680,                                                 114680, 0.0, 4748.541015625
171, -7146.922181904316, 2, 20.551502582999092, 801, 115481,                                                 115481, 0.0, 4603.21044921875
172, -4361.845205307007, 3, 9.949808671000937, 394, 115875,                                                 115875, 0.0, 5595.26708984375
173, 580.1010336577892, 1, 13.930383344999427, 544, 116419,                                                 116419, 0.0, 4552.025390625
174, -4649.090012550354, 2, 15.962883086998772, 632, 117051,                                                 117051, 0.0, 4886.81640625
175, -9718.864282608032, 3, 36.17654961399967, 1427, 118478,                                                 118478, 0.0, 4907.29931640625
176, -4760.695163607597, 2, 10.152905484999792, 402, 118880,                                                 118880, 0.0, 4306.48486328125
177, -3242.474788546562, 2, 7.713696186001471, 293, 119173,                                                 119173, 0.0, 4467.73876953125
178, -5491.416220903397, 2, 15.13077056199836, 593, 119766,                                                 119766, 0.0, 5063.68359375
179, -6339.441120386124, 2, 22.94583368900203, 898, 120664,                                                 120664, 0.0, 4783.412109375
180, 2197.2176645696163, 1, 4.347229390998109, 163, 120827,                                                 120827, 0.0, 5319.3525390625
181, -10367.617063879967, 2, 44.19484952399944, 1713, 122540,                                                 122540, 0.0, 4776.83447265625
182, -3614.8128604888916, 2, 7.721934098997735, 271, 122811,                                                 122811, 0.0, 5283.30908203125
183, -4591.000069260597, 2, 12.730936388001282, 469, 123280,                                                 123280, 0.0, 5809.064453125
184, -8296.635301053524, 2, 34.999156175999815, 1389, 124669,                                                 124669, 0.0, 4661.32275390625
185, -3523.9825913906097, 2, 6.740464186001191, 263, 124932,                                                 124932, 0.0, 5261.0537109375
186, -3108.5590722560883, 3, 9.925452254003176, 384, 125316,                                                 125316, 0.0, 5590.51025390625
187, -3919.5765787363052, 2, 9.753546422001818, 381, 125697,                                                 125697, 0.0, 5667.48876953125
188, -3247.728318452835, 3, 9.71962483400057, 370, 126067,                                                 126067, 0.0, 5913.3466796875
189, -5300.1378173828125, 2, 15.55580388800081, 601, 126668,                                                 126668, 0.0, 4676.12744140625
190, -4539.115081310272, 2, 12.523141906000092, 486, 127154,                                                 127154, 0.0, 4998.65625
191, -3166.7292993068695, 2, 6.921131242997944, 260, 127414,                                                 127414, 0.0, 4565.5205078125
192, -8981.320930957794, 2, 33.99659127799896, 1335, 128749,                                                 128749, 0.0, 4643.70263671875
193, -5006.9933497309685, 2, 15.93335661400124, 628, 129377,                                                 129377, 0.0, 4339.638671875
194, -11802.035549163818, 2, 27.163763317999837, 1064, 130441,                                                 130441, 0.0, 4355.9462890625
195, -4688.532190084457, 2, 11.732380345998536, 449, 130890,                                                 130890, 0.0, 4318.48779296875
196, -5832.24565577507, 2, 19.771676423002646, 782, 131672,                                                 131672, 0.0, 4131.86328125
197, 2244.404666632414, 1, 4.109351347000484, 154, 131826,                                                 131826, 0.0, 3866.207275390625
198, -8907.353500843048, 2, 38.77908072899663, 1525, 133351,                                                 133351, 0.0, 4121.36865234375
199, 1025.6758331656456, 1, 11.923761302001367, 461, 133812,                                                 133812, 0.0, 3646.208251953125
200, -6393.571695327759, 3, 17.562833994001267, 692, 134504,                                                 134504, 0.0, 4154.32568359375
201, 2306.051133990288, 1, 4.192530552998505, 153, 134657,                                                 134657, 0.0, 3571.8193359375
202, -7652.597311794758, 3, 36.20326933600154, 1431, 136088,                                                 136088, 0.0, 3965.547119140625
203, -6829.957359910011, 2, 23.147934387998248, 900, 136988,                                                 136988, 0.0, 3921.492431640625
204, 447.1456695124507, 1, 17.941334863997326, 697, 137685,                                                 137685, 0.0, 4416.7880859375
205, -4669.509512662888, 2, 10.759366362002766, 418, 138103,                                                 138103, 0.0, 4293.5048828125
206, -4670.735146999359, 2, 8.719458911000402, 333, 138436,                                                 138436, 0.0, 4007.24853515625
207, -4358.226073980331, 3, 16.75900645799993, 651, 139087,                                                 139087, 0.0, 4403.7939453125
208, -6632.277567923069, 2, 24.355271334999998, 950, 140037,                                                 140037, 0.0, 4214.59326171875
209, -7141.551884889603, 2, 21.97463912600142, 842, 140879,                                                 140879, 0.0, 3567.439697265625
210, -7611.571699857712, 2, 22.173539424999035, 870, 141749,                                                 141749, 0.0, 4009.751953125
211, -4559.791932344437, 2, 13.749107269999513, 538, 142287,                                                 142287, 0.0, 3451.12109375
212, -6528.156836271286, 2, 30.561486687998695, 1203, 143490,                                                 143490, 0.0, 3923.677978515625
213, 1638.7145731449127, 1, 7.91707394200057, 301, 143791,                                                 143791, 0.0, 3805.294921875
214, -3258.0766789913177, 2, 5.115184398000565, 192, 143983,                                                 143983, 0.0, 3540.876220703125
215, -5643.332493543625, 2, 16.365805443998397, 640, 144623,                                                 144623, 0.0, 3739.17236328125
216, 610.0884631872177, 1, 11.52659367600063, 444, 145067,                                                 145067, 0.0, 3319.66552734375
217, -3654.715384721756, 2, 4.91799083099977, 184, 145251,                                                 145251, 0.0, 4675.14013671875
218, -7882.129487752914, 2, 22.952151651999884, 898, 146149,                                                 146149, 0.0, 3994.6064453125
219, -5707.815211057663, 2, 14.739621992001048, 567, 146716,                                                 146716, 0.0, 4020.357666015625
220, -7918.243898928165, 2, 37.81921063499976, 1488, 148204,                                                 148204, 0.0, 3820.652587890625
221, -5088.463547945023, 2, 16.938381724001374, 663, 148867,                                                 148867, 0.0, 4098.9892578125
222, -3757.713010430336, 2, 12.160224366001785, 472, 149339,                                                 149339, 0.0, 3733.009033203125
223, -6688.674377024174, 2, 20.7475022059989, 806, 150145,                                                 150145, 0.0, 3843.323486328125
224, -14239.872445583344, 4, 50.0091503620024, 1947, 152092,                                                 152092, 0.0, 3854.73583984375
225, 1322.3051398992538, 1, 11.747623824001494, 439, 152531,                                                 152531, 0.0, 3938.820556640625
226, -4844.759244561195, 2, 15.35871997600043, 590, 153121,                                                 153121, 0.0, 4205.744140625
227, -3526.480175971985, 2, 9.717369381000026, 368, 153489,                                                 153489, 0.0, 3663.875244140625
228, -3948.4349630475044, 2, 14.355185954998888, 552, 154041,                                                 154041, 0.0, 3383.475830078125
229, -4680.535457134247, 2, 14.54272509799921, 489, 154530,                                                 154530, 0.0, 3781.258544921875
230, 212.26754173636436, 1, 25.60548538099829, 898, 155428,                                                 155428, 0.0, 3517.473876953125
231, -7964.292106986046, 4, 50.04715019200012, 1843, 157271,                                                 157271, 0.0, 3731.87548828125
232, -5391.82645881176, 2, 21.3651417100009, 744, 158015,                                                 158015, 0.0, 3323.29833984375
233, -8753.371603488922, 2, 40.602371308999864, 1627, 159642,                                                 159642, 0.0, 3222.9658203125
234, -6310.016101896763, 2, 22.37645935600085, 853, 160495,                                                 160495, 0.0, 3785.779296875
235, -6167.162831664085, 2, 20.35458301900144, 740, 161235,                                                 161235, 0.0, 3274.611083984375
236, -4366.17321395874, 3, 10.363788954000483, 383, 161618,                                                 161618, 0.0, 3182.301025390625
237, -5942.8517516851425, 2, 14.751977371997782, 502, 162120,                                                 162120, 0.0, 3677.972412109375
238, -7219.891626834869, 3, 26.795383316999505, 1003, 163123,                                                 163123, 0.0, 3495.5322265625
239, -3947.669790506363, 3, 9.728001964998839, 350, 163473,                                                 163473, 0.0, 3651.91064453125
240, -3342.975450873375, 3, 8.940964727000392, 343, 163816,                                                 163816, 0.0, 3541.343994140625
241, -5111.111732721329, 3, 12.536068211000384, 505, 164321,                                                 164321, 0.0, 3438.14990234375
242, -6497.923659563065, 3, 20.79854519699802, 759, 165080,                                                 165080, 0.0, 3574.0068359375
243, -8864.836019992828, 2, 27.576039322000724, 1006, 166086,                                                 166086, 0.0, 3432.27734375
244, -3755.5345647335052, 2, 6.917784523000591, 252, 166338,                                                 166338, 0.0, 3495.258056640625
245, -7088.076488435268, 2, 25.772878403000504, 908, 167246,                                                 167246, 0.0, 3787.443359375
246, -6307.144546151161, 2, 23.784117319999496, 801, 168047,                                                 168047, 0.0, 4134.2109375
247, -6465.0187292099, 2, 18.151928530001896, 716, 168763,                                                 168763, 0.0, 3917.66943359375
248, -3771.712322473526, 3, 9.530058717999054, 347, 169110,                                                 169110, 0.0, 3651.104736328125
249, -9255.722120046616, 2, 43.4446134610007, 1545, 170655,                                                 170655, 0.0, 3949.492919921875
250, -8384.780251860619, 3, 22.17425826899853, 746, 171401,                                                 171401, 0.0, 3655.266845703125
251, 1812.0345359444618, 1, 7.12725878999845, 234, 171635,                                                 171635, 0.0, 4605.001953125
252, -4004.6801879405975, 3, 13.543384216998675, 445, 172080,                                                 172080, 0.0, 3657.925048828125
253, -7876.110806167126, 3, 41.03191352200156, 1348, 173428,                                                 173428, 0.0, 3907.113037109375
254, -5084.711219727993, 2, 23.214107039002556, 668, 174096,                                                 174096, 0.0, 3935.38916015625
255, -5196.775769293308, 3, 23.37083017199984, 829, 174925,                                                 174925, 0.0, 3862.1015625
256, -5338.548162996769, 3, 23.98120388800089, 721, 175646,                                                 175646, 0.0, 3763.268310546875
257, -4788.351191043854, 3, 22.773771942000167, 590, 176236,                                                 176236, 0.0, 3871.78173828125
258, -1445.4558534175158, 1, 32.99105979500018, 1099, 177335,                                                 177335, 0.0, 4256.35009765625
259, -7210.724722027779, 2, 42.43572926500201, 1617, 178952,                                                 178952, 0.0, 3856.172607421875
260, -5716.0815398693085, 3, 11.733189889000641, 398, 179350,                                                 179350, 0.0, 3588.727783203125
261, -9364.832442641258, 4, 50.07208925099985, 1657, 181007,                                                 181007, 0.0, 3537.54052734375
262, -4599.089108705521, 2, 13.540666000000783, 487, 181494,                                                 181494, 0.0, 3249.95068359375
263, -20366.41413140297, 2, 45.030407226000534, 1611, 183105,                                                 183105, 0.0, 3480.064453125
264, 1298.5607162117958, 1, 13.597730841000157, 424, 183529,                                                 183529, 0.0, 3461.090576171875
265, -8401.437844991684, 2, 16.74659832299949, 592, 184121,                                                 184121, 0.0, 2994.5546875
266, -4451.2878459095955, 2, 12.374703811998188, 444, 184565,                                                 184565, 0.0, 3776.382080078125
267, -6160.777568757534, 3, 26.379218088000925, 915, 185480,                                                 185480, 0.0, 3427.041259765625
268, -6527.4549986720085, 2, 13.136722928000381, 497, 185977,                                                 185977, 0.0, 3446.694091796875
269, -5060.997597813606, 3, 18.776764155998535, 658, 186635,                                                 186635, 0.0, 3281.035400390625
270, -3706.0077962875366, 2, 7.746234184000059, 257, 186892,                                                 186892, 0.0, 3659.3935546875
271, -3903.1969799995422, 3, 10.527864064999449, 349, 187241,                                                 187241, 0.0, 3460.17919921875
272, -5615.433341145515, 2, 16.590151000000333, 508, 187749,                                                 187749, 0.0, 3158.84375
